,datetime,day_ahead_price_DE,day_ahead_price_FR,spread
12366,2023-05-31 05:00:00,91.98,61.12,30.860000000000007
12367,2023-05-31 06:00:00,119.01,66.86,52.150000000000006
12368,2023-05-31 07:00:00,118.42,103.68,14.739999999999995
12369,2023-05-31 08:00:00,105.83,95.69,10.14
12370,2023-05-31 09:00:00,86.41,86.41,0.0
12371,2023-05-31 10:00:00,66.92,66.92,0.0
12372,2023-05-31 11:00:00,46.42,46.64,0.21999999999999886
12373,2023-05-31 12:00:00,9.06,20.03,10.97
12374,2023-05-31 13:00:00,-0.02,3.45,3.47
12375,2023-05-31 14:00:00,-0.81,4.14,4.949999999999999
12376,2023-05-31 15:00:00,-0.17,5.48,5.65
12377,2023-05-31 16:00:00,20.16,25.78,5.620000000000001
12378,2023-05-31 17:00:00,69.45,68.85,0.6000000000000085
12379,2023-05-31 18:00:00,86.43,78.89,7.540000000000006
12380,2023-05-31 19:00:00,108.26,85.0,23.260000000000005
12381,2023-05-31 20:00:00,119.6,105.0,14.599999999999994
12382,2023-05-31 21:00:00,103.69,96.93,6.759999999999991
12383,2023-05-31 22:00:00,94.28,94.31,0.030000000000001137
12384,2023-05-31 23:00:00,94.28,94.31,0.030000000000001137
12385,2023-06-01 00:00:00,84.15,84.15,0.0
12386,2023-06-01 01:00:00,74.3,74.3,0.0
12387,2023-06-01 02:00:00,70.1,70.1,0.0
12388,2023-06-01 03:00:00,66.72,64.01,2.7099999999999937
12389,2023-06-01 04:00:00,67.7,67.21,0.4900000000000091
12390,2023-06-01 05:00:00,80.45,72.27,8.180000000000007
12391,2023-06-01 06:00:00,97.04,82.91,14.13000000000001
12392,2023-06-01 07:00:00,108.23,98.5,9.730000000000004
12393,2023-06-01 08:00:00,99.07,99.07,0.0
12394,2023-06-01 09:00:00,87.3,87.3,0.0
12395,2023-06-01 10:00:00,68.19,68.19,0.0
12396,2023-06-01 11:00:00,59.92,59.92,0.0
12397,2023-06-01 12:00:00,38.86,42.27,3.4100000000000037
12398,2023-06-01 13:00:00,9.35,9.36,0.009999999999999787
12399,2023-06-01 14:00:00,3.01,3.39,0.38000000000000034
12400,2023-06-01 15:00:00,13.35,25.13,11.78
12401,2023-06-01 16:00:00,56.14,56.87,0.7299999999999969
12402,2023-06-01 17:00:00,72.0,73.0,1.0
12403,2023-06-01 18:00:00,87.86,86.16,1.7000000000000028
12404,2023-06-01 19:00:00,100.46,99.35,1.1099999999999994
12405,2023-06-01 20:00:00,120.04,102.5,17.540000000000006
12406,2023-06-01 21:00:00,103.43,103.38,0.05000000000001137
12407,2023-06-01 22:00:00,95.41,95.41,0.0
12408,2023-06-01 23:00:00,95.41,95.41,0.0
12409,2023-06-02 00:00:00,83.59,83.59,0.0
12410,2023-06-02 01:00:00,79.4,79.4,0.0
12411,2023-06-02 02:00:00,79.85,73.78,6.069999999999993
12412,2023-06-02 03:00:00,77.42,63.47,13.950000000000003
12413,2023-06-02 04:00:00,81.12,59.84,21.28
12414,2023-06-02 05:00:00,90.88,62.47,28.409999999999997
12415,2023-06-02 06:00:00,118.97,63.55,55.42
12416,2023-06-02 07:00:00,125.58,87.79,37.78999999999999
12417,2023-06-02 08:00:00,96.19,90.56,5.6299999999999955
12418,2023-06-02 09:00:00,84.37,84.37,0.0
12419,2023-06-02 10:00:00,72.09,72.09,0.0
12420,2023-06-02 11:00:00,63.15,63.15,0.0
12421,2023-06-02 12:00:00,56.06,56.06,0.0
12422,2023-06-02 13:00:00,42.61,42.61,0.0
12423,2023-06-02 14:00:00,36.82,36.82,0.0
12424,2023-06-02 15:00:00,44.9,44.9,0.0
12425,2023-06-02 16:00:00,58.27,58.27,0.0
12426,2023-06-02 17:00:00,76.62,76.62,0.0
12427,2023-06-02 18:00:00,85.96,85.8,0.1599999999999966
12428,2023-06-02 19:00:00,101.12,91.4,9.719999999999999
12429,2023-06-02 20:00:00,110.5,99.82,10.680000000000007
12430,2023-06-02 21:00:00,101.31,93.0,8.310000000000002
12431,2023-06-02 22:00:00,92.56,92.56,0.0
12432,2023-06-02 23:00:00,92.56,92.56,0.0
12433,2023-06-03 00:00:00,84.95,84.95,0.0
12434,2023-06-03 01:00:00,80.3,80.3,0.0
12435,2023-06-03 02:00:00,77.79,77.79,0.0
12436,2023-06-03 03:00:00,75.2,75.2,0.0
12437,2023-06-03 04:00:00,80.71,58.16,22.549999999999997
12438,2023-06-03 05:00:00,78.64,70.74,7.900000000000006
12439,2023-06-03 06:00:00,77.76,71.71,6.050000000000011
12440,2023-06-03 07:00:00,73.63,73.63,0.0
12441,2023-06-03 08:00:00,70.0,70.0,0.0
12442,2023-06-03 09:00:00,59.97,59.97,0.0
12443,2023-06-03 10:00:00,27.36,27.36,0.0
12444,2023-06-03 11:00:00,5.0,5.0,0.0
12445,2023-06-03 12:00:00,-0.01,-0.01,0.0
12446,2023-06-03 13:00:00,-4.91,-0.07,4.84
12447,2023-06-03 14:00:00,-3.39,-3.39,0.0
12448,2023-06-03 15:00:00,-0.05,-0.08,0.03
12449,2023-06-03 16:00:00,5.38,3.62,1.7599999999999998
12450,2023-06-03 17:00:00,45.66,45.66,0.0
12451,2023-06-03 18:00:00,75.0,75.0,0.0
12452,2023-06-03 19:00:00,84.96,77.2,7.759999999999991
12453,2023-06-03 20:00:00,94.9,73.51,21.39
12454,2023-06-03 21:00:00,94.9,66.7,28.200000000000003
12455,2023-06-03 22:00:00,87.89,74.02,13.870000000000005
12456,2023-06-03 23:00:00,87.89,74.02,13.870000000000005
12457,2023-06-04 00:00:00,81.12,81.12,0.0
12458,2023-06-04 01:00:00,74.9,74.9,0.0
12459,2023-06-04 02:00:00,72.51,72.51,0.0
12460,2023-06-04 03:00:00,71.65,69.8,1.8500000000000085
12461,2023-06-04 04:00:00,73.14,68.06,5.079999999999998
12462,2023-06-04 05:00:00,72.23,67.54,4.689999999999998
12463,2023-06-04 06:00:00,69.07,66.16,2.9099999999999966
12464,2023-06-04 07:00:00,64.77,64.77,0.0
12465,2023-06-04 08:00:00,50.81,50.81,0.0
12466,2023-06-04 09:00:00,21.93,21.95,0.019999999999999574
12467,2023-06-04 10:00:00,5.11,5.11,0.0
12468,2023-06-04 11:00:00,0.0,0.0,0.0
12469,2023-06-04 12:00:00,-4.98,-0.02,4.960000000000001
12470,2023-06-04 13:00:00,-29.45,-0.09,29.36
12471,2023-06-04 14:00:00,-36.35,-33.79,2.5600000000000023
12472,2023-06-04 15:00:00,-4.33,-7.2,2.87
12473,2023-06-04 16:00:00,0.0,0.0,0.0
12474,2023-06-04 17:00:00,34.5,34.5,0.0
12475,2023-06-04 18:00:00,78.21,78.21,0.0
12476,2023-06-04 19:00:00,98.94,83.5,15.439999999999998
12477,2023-06-04 20:00:00,109.79,90.57,19.220000000000013
12478,2023-06-04 21:00:00,102.6,92.38,10.219999999999999
12479,2023-06-04 22:00:00,99.0,97.3,1.7000000000000028
12480,2023-06-04 23:00:00,99.0,97.3,1.7000000000000028
12481,2023-06-05 00:00:00,78.71,78.71,0.0
12482,2023-06-05 01:00:00,71.1,71.1,0.0
12483,2023-06-05 02:00:00,70.07,70.07,0.0
12484,2023-06-05 03:00:00,71.14,63.64,7.5
12485,2023-06-05 04:00:00,74.26,63.9,10.360000000000007
12486,2023-06-05 05:00:00,88.36,70.24,18.120000000000005
12487,2023-06-05 06:00:00,122.09,88.5,33.59
12488,2023-06-05 07:00:00,113.79,99.39,14.400000000000006
12489,2023-06-05 08:00:00,99.95,99.95,0.0
12490,2023-06-05 09:00:00,86.41,85.77,0.6400000000000006
12491,2023-06-05 10:00:00,75.0,75.0,0.0
12492,2023-06-05 11:00:00,70.08,70.08,0.0
12493,2023-06-05 12:00:00,69.37,68.99,0.38000000000000966
12494,2023-06-05 13:00:00,69.33,66.54,2.789999999999992
12495,2023-06-05 14:00:00,68.07,67.16,0.9099999999999966
12496,2023-06-05 15:00:00,69.85,68.79,1.059999999999988
12497,2023-06-05 16:00:00,78.89,75.92,2.969999999999999
12498,2023-06-05 17:00:00,89.8,87.92,1.8799999999999955
12499,2023-06-05 18:00:00,100.76,95.13,5.63000000000001
12500,2023-06-05 19:00:00,135.35,101.33,34.019999999999996
12501,2023-06-05 20:00:00,157.37,101.46,55.91000000000001
12502,2023-06-05 21:00:00,128.4,103.67,24.730000000000004
12503,2023-06-05 22:00:00,101.04,100.0,1.0400000000000063
12504,2023-06-05 23:00:00,101.04,100.0,1.0400000000000063
12505,2023-06-06 00:00:00,80.23,80.18,0.04999999999999716
12506,2023-06-06 01:00:00,79.37,74.63,4.740000000000009
12507,2023-06-06 02:00:00,79.27,69.06,10.209999999999994
12508,2023-06-06 03:00:00,82.23,61.38,20.85
12509,2023-06-06 04:00:00,86.2,60.66,25.540000000000006
12510,2023-06-06 05:00:00,90.55,65.63,24.92
12511,2023-06-06 06:00:00,146.4,84.13,62.27000000000001
12512,2023-06-06 07:00:00,153.28,99.03,54.25
12513,2023-06-06 08:00:00,122.54,102.7,19.840000000000003
12514,2023-06-06 09:00:00,94.9,94.9,0.0
12515,2023-06-06 10:00:00,86.73,86.21,0.5200000000000102
12516,2023-06-06 11:00:00,82.06,82.0,0.060000000000002274
12517,2023-06-06 12:00:00,77.69,76.41,1.2800000000000011
12518,2023-06-06 13:00:00,74.59,73.26,1.3299999999999983
12519,2023-06-06 14:00:00,70.61,68.5,2.1099999999999994
12520,2023-06-06 15:00:00,75.64,71.12,4.519999999999996
12521,2023-06-06 16:00:00,81.17,74.4,6.769999999999996
12522,2023-06-06 17:00:00,87.91,84.0,3.9099999999999966
12523,2023-06-06 18:00:00,98.84,90.38,8.460000000000008
12524,2023-06-06 19:00:00,134.17,97.3,36.86999999999999
12525,2023-06-06 20:00:00,152.4,101.11,51.290000000000006
12526,2023-06-06 21:00:00,126.53,101.57,24.960000000000008
12527,2023-06-06 22:00:00,102.04,96.56,5.480000000000004
12528,2023-06-06 23:00:00,102.04,96.56,5.480000000000004
12529,2023-06-07 00:00:00,93.56,83.0,10.560000000000002
12530,2023-06-07 01:00:00,89.83,76.2,13.629999999999995
12531,2023-06-07 02:00:00,90.26,73.99,16.27000000000001
12532,2023-06-07 03:00:00,90.2,68.05,22.150000000000006
12533,2023-06-07 04:00:00,90.68,65.7,24.980000000000004
12534,2023-06-07 05:00:00,97.9,70.2,27.700000000000003
12535,2023-06-07 06:00:00,127.66,74.9,52.75999999999999
12536,2023-06-07 07:00:00,146.49,95.05,51.44000000000001
12537,2023-06-07 08:00:00,114.66,106.46,8.200000000000003
12538,2023-06-07 09:00:00,98.53,97.69,0.8400000000000034
12539,2023-06-07 10:00:00,93.13,92.83,0.29999999999999716
12540,2023-06-07 11:00:00,86.6,86.6,0.0
12541,2023-06-07 12:00:00,79.95,79.95,0.0
12542,2023-06-07 13:00:00,77.9,75.59,2.3100000000000023
12543,2023-06-07 14:00:00,76.45,76.45,0.0
12544,2023-06-07 15:00:00,79.05,76.74,2.3100000000000023
12545,2023-06-07 16:00:00,79.71,79.89,0.18000000000000682
12546,2023-06-07 17:00:00,94.22,87.92,6.299999999999997
12547,2023-06-07 18:00:00,101.07,96.72,4.349999999999994
12548,2023-06-07 19:00:00,138.52,106.25,32.27000000000001
12549,2023-06-07 20:00:00,147.7,108.5,39.19999999999999
12550,2023-06-07 21:00:00,127.55,107.36,20.189999999999998
12551,2023-06-07 22:00:00,105.82,100.5,5.319999999999993
12552,2023-06-07 23:00:00,105.82,100.5,5.319999999999993
12553,2023-06-08 00:00:00,93.93,93.93,0.0
12554,2023-06-08 01:00:00,89.26,89.26,0.0
12555,2023-06-08 02:00:00,83.04,82.83,0.21000000000000796
12556,2023-06-08 03:00:00,79.9,74.95,4.950000000000003
12557,2023-06-08 04:00:00,82.04,73.57,8.470000000000013
12558,2023-06-08 05:00:00,88.44,66.54,21.89999999999999
12559,2023-06-08 06:00:00,94.01,78.09,15.920000000000002
12560,2023-06-08 07:00:00,93.26,92.78,0.480000000000004
12561,2023-06-08 08:00:00,91.4,91.4,0.0
12562,2023-06-08 09:00:00,83.78,83.76,0.01999999999999602
12563,2023-06-08 10:00:00,74.64,74.64,0.0
12564,2023-06-08 11:00:00,68.5,68.5,0.0
12565,2023-06-08 12:00:00,64.22,64.22,0.0
12566,2023-06-08 13:00:00,63.84,64.4,0.5600000000000023
12567,2023-06-08 14:00:00,64.06,64.06,0.0
12568,2023-06-08 15:00:00,67.93,67.93,0.0
12569,2023-06-08 16:00:00,71.17,71.17,0.0
12570,2023-06-08 17:00:00,76.1,76.1,0.0
12571,2023-06-08 18:00:00,90.46,89.49,0.9699999999999989
12572,2023-06-08 19:00:00,102.03,101.6,0.4300000000000068
12573,2023-06-08 20:00:00,113.84,98.6,15.240000000000009
12574,2023-06-08 21:00:00,105.0,100.55,4.450000000000003
12575,2023-06-08 22:00:00,96.58,96.58,0.0
12576,2023-06-08 23:00:00,96.58,96.58,0.0
12577,2023-06-09 00:00:00,95.0,95.0,0.0
12578,2023-06-09 01:00:00,89.7,89.7,0.0
12579,2023-06-09 02:00:00,79.73,79.73,0.0
12580,2023-06-09 03:00:00,76.0,76.0,0.0
12581,2023-06-09 04:00:00,76.27,75.8,0.46999999999999886
12582,2023-06-09 05:00:00,89.06,76.42,12.64
12583,2023-06-09 06:00:00,103.74,79.93,23.809999999999988
12584,2023-06-09 07:00:00,103.97,103.97,0.0
12585,2023-06-09 08:00:00,103.94,103.94,0.0
12586,2023-06-09 09:00:00,91.39,91.39,0.0
12587,2023-06-09 10:00:00,82.26,82.26,0.0
12588,2023-06-09 11:00:00,75.43,75.43,0.0
12589,2023-06-09 12:00:00,70.03,70.03,0.0
12590,2023-06-09 13:00:00,65.0,68.98,3.980000000000004
12591,2023-06-09 14:00:00,64.06,64.06,0.0
12592,2023-06-09 15:00:00,68.39,68.39,0.0
12593,2023-06-09 16:00:00,72.64,72.64,0.0
12594,2023-06-09 17:00:00,80.63,80.63,0.0
12595,2023-06-09 18:00:00,95.0,95.0,0.0
12596,2023-06-09 19:00:00,104.12,104.12,0.0
12597,2023-06-09 20:00:00,106.45,106.45,0.0
12598,2023-06-09 21:00:00,104.12,104.12,0.0
12599,2023-06-09 22:00:00,97.48,97.48,0.0
12600,2023-06-09 23:00:00,97.48,97.48,0.0
12601,2023-06-10 00:00:00,89.03,89.03,0.0
12602,2023-06-10 01:00:00,84.1,84.1,0.0
12603,2023-06-10 02:00:00,84.13,84.13,0.0
12604,2023-06-10 03:00:00,80.32,80.32,0.0
12605,2023-06-10 04:00:00,77.44,77.44,0.0
12606,2023-06-10 05:00:00,79.87,79.87,0.0
12607,2023-06-10 06:00:00,79.43,79.43,0.0
12608,2023-06-10 07:00:00,85.0,85.0,0.0
12609,2023-06-10 08:00:00,81.8,81.83,0.030000000000001137
12610,2023-06-10 09:00:00,63.99,69.04,5.050000000000004
12611,2023-06-10 10:00:00,26.91,45.68,18.77
12612,2023-06-10 11:00:00,12.51,35.4,22.89
12613,2023-06-10 12:00:00,0.08,22.39,22.310000000000002
12614,2023-06-10 13:00:00,-19.96,18.85,38.81
12615,2023-06-10 14:00:00,-20.03,6.56,26.59
12616,2023-06-10 15:00:00,-4.97,9.24,14.21
12617,2023-06-10 16:00:00,2.54,9.14,6.6000000000000005
12618,2023-06-10 17:00:00,44.5,44.5,0.0
12619,2023-06-10 18:00:00,74.97,74.97,0.0
12620,2023-06-10 19:00:00,86.16,86.16,0.0
12621,2023-06-10 20:00:00,86.07,91.25,5.180000000000007
12622,2023-06-10 21:00:00,78.63,90.91,12.280000000000001
12623,2023-06-10 22:00:00,80.99,87.8,6.810000000000002
12624,2023-06-10 23:00:00,80.99,87.8,6.810000000000002
12625,2023-06-11 00:00:00,64.77,87.33,22.560000000000002
12626,2023-06-11 01:00:00,58.07,77.47,19.4
12627,2023-06-11 02:00:00,52.88,70.01,17.130000000000003
12628,2023-06-11 03:00:00,49.93,60.21,10.280000000000001
12629,2023-06-11 04:00:00,51.92,56.67,4.75
12630,2023-06-11 05:00:00,49.13,53.69,4.559999999999995
12631,2023-06-11 06:00:00,49.97,52.05,2.0799999999999983
12632,2023-06-11 07:00:00,46.72,47.21,0.490000000000002
12633,2023-06-11 08:00:00,28.44,28.44,0.0
12634,2023-06-11 09:00:00,15.9,15.9,0.0
12635,2023-06-11 10:00:00,0.01,0.06,0.049999999999999996
12636,2023-06-11 11:00:00,-1.68,5.26,6.9399999999999995
12637,2023-06-11 12:00:00,-19.62,2.54,22.16
12638,2023-06-11 13:00:00,-34.99,-0.09,34.9
12639,2023-06-11 14:00:00,-34.95,-9.81,25.14
12640,2023-06-11 15:00:00,-10.93,-0.65,10.28
12641,2023-06-11 16:00:00,-0.09,-0.08,0.009999999999999995
12642,2023-06-11 17:00:00,27.92,27.92,0.0
12643,2023-06-11 18:00:00,83.82,83.82,0.0
12644,2023-06-11 19:00:00,99.91,99.91,0.0
12645,2023-06-11 20:00:00,106.95,107.66,0.7099999999999937
12646,2023-06-11 21:00:00,106.6,111.99,5.390000000000001
12647,2023-06-11 22:00:00,98.35,111.81,13.460000000000008
12648,2023-06-11 23:00:00,98.35,111.81,13.460000000000008
12649,2023-06-12 00:00:00,94.33,94.33,0.0
12650,2023-06-12 01:00:00,85.08,85.08,0.0
12651,2023-06-12 02:00:00,85.02,85.02,0.0
12652,2023-06-12 03:00:00,81.63,81.63,0.0
12653,2023-06-12 04:00:00,83.95,83.95,0.0
12654,2023-06-12 05:00:00,95.08,95.0,0.0799999999999983
12655,2023-06-12 06:00:00,107.43,104.81,2.6200000000000045
12656,2023-06-12 07:00:00,126.84,119.44,7.400000000000006
12657,2023-06-12 08:00:00,124.39,124.39,0.0
12658,2023-06-12 09:00:00,106.01,106.01,0.0
12659,2023-06-12 10:00:00,89.97,95.0,5.030000000000001
12660,2023-06-12 11:00:00,75.96,90.48,14.52000000000001
12661,2023-06-12 12:00:00,66.63,87.17,20.540000000000006
12662,2023-06-12 13:00:00,61.01,83.34,22.330000000000005
12663,2023-06-12 14:00:00,64.22,81.1,16.879999999999995
12664,2023-06-12 15:00:00,75.96,82.02,6.060000000000002
12665,2023-06-12 16:00:00,84.82,84.82,0.0
12666,2023-06-12 17:00:00,97.6,97.6,0.0
12667,2023-06-12 18:00:00,109.68,109.68,0.0
12668,2023-06-12 19:00:00,133.04,133.04,0.0
12669,2023-06-12 20:00:00,142.89,131.01,11.879999999999995
12670,2023-06-12 21:00:00,116.93,116.93,0.0
12671,2023-06-12 22:00:00,107.0,107.03,0.030000000000001137
12672,2023-06-12 23:00:00,107.0,107.03,0.030000000000001137
12673,2023-06-13 00:00:00,89.11,89.11,0.0
12674,2023-06-13 01:00:00,82.78,82.78,0.0
12675,2023-06-13 02:00:00,83.29,83.29,0.0
12676,2023-06-13 03:00:00,82.75,82.75,0.0
12677,2023-06-13 04:00:00,84.77,84.77,0.0
12678,2023-06-13 05:00:00,90.04,90.04,0.0
12679,2023-06-13 06:00:00,115.14,101.94,13.200000000000003
12680,2023-06-13 07:00:00,119.53,119.0,0.5300000000000011
12681,2023-06-13 08:00:00,120.04,120.04,0.0
12682,2023-06-13 09:00:00,103.12,103.12,0.0
12683,2023-06-13 10:00:00,85.08,85.08,0.0
12684,2023-06-13 11:00:00,77.27,80.1,2.8299999999999983
12685,2023-06-13 12:00:00,56.12,79.02,22.9
12686,2023-06-13 13:00:00,50.2,73.22,23.019999999999996
12687,2023-06-13 14:00:00,48.5,71.33,22.83
12688,2023-06-13 15:00:00,63.07,68.15,5.080000000000005
12689,2023-06-13 16:00:00,73.38,73.93,0.5500000000000114
12690,2023-06-13 17:00:00,84.63,84.67,0.04000000000000625
12691,2023-06-13 18:00:00,101.38,101.87,0.4900000000000091
12692,2023-06-13 19:00:00,111.99,113.46,1.4699999999999989
12693,2023-06-13 20:00:00,120.08,120.73,0.6500000000000057
12694,2023-06-13 21:00:00,115.0,113.45,1.5499999999999972
12695,2023-06-13 22:00:00,105.0,105.0,0.0
12696,2023-06-13 23:00:00,105.0,105.0,0.0
12697,2023-06-14 00:00:00,96.28,96.28,0.0
12698,2023-06-14 01:00:00,88.68,88.68,0.0
12699,2023-06-14 02:00:00,86.98,86.98,0.0
12700,2023-06-14 03:00:00,86.25,86.25,0.0
12701,2023-06-14 04:00:00,88.27,85.83,2.4399999999999977
12702,2023-06-14 05:00:00,98.14,93.43,4.709999999999994
12703,2023-06-14 06:00:00,126.93,97.72,29.210000000000008
12704,2023-06-14 07:00:00,136.21,122.42,13.790000000000006
12705,2023-06-14 08:00:00,128.0,128.0,0.0
12706,2023-06-14 09:00:00,103.32,103.32,0.0
12707,2023-06-14 10:00:00,87.66,87.66,0.0
12708,2023-06-14 11:00:00,78.41,79.04,0.6300000000000097
12709,2023-06-14 12:00:00,74.13,75.54,1.4100000000000108
12710,2023-06-14 13:00:00,75.25,75.74,0.4899999999999949
12711,2023-06-14 14:00:00,77.93,78.67,0.7399999999999949
12712,2023-06-14 15:00:00,78.46,80.39,1.9300000000000068
12713,2023-06-14 16:00:00,83.52,85.27,1.75
12714,2023-06-14 17:00:00,98.56,98.98,0.4200000000000017
12715,2023-06-14 18:00:00,114.77,115.01,0.2400000000000091
12716,2023-06-14 19:00:00,142.07,138.86,3.2099999999999795
12717,2023-06-14 20:00:00,152.18,140.32,11.860000000000014
12718,2023-06-14 21:00:00,139.91,123.04,16.86999999999999
12719,2023-06-14 22:00:00,119.77,114.21,5.560000000000002
12720,2023-06-14 23:00:00,119.77,114.21,5.560000000000002
12721,2023-06-15 00:00:00,107.12,107.12,0.0
12722,2023-06-15 01:00:00,102.77,102.77,0.0
12723,2023-06-15 02:00:00,100.62,100.62,0.0
12724,2023-06-15 03:00:00,100.38,100.38,0.0
12725,2023-06-15 04:00:00,100.37,100.37,0.0
12726,2023-06-15 05:00:00,113.96,98.5,15.459999999999994
12727,2023-06-15 06:00:00,163.92,104.67,59.249999999999986
12728,2023-06-15 07:00:00,166.1,125.28,40.81999999999999
12729,2023-06-15 08:00:00,140.07,140.07,0.0
12730,2023-06-15 09:00:00,116.0,116.0,0.0
12731,2023-06-15 10:00:00,103.66,103.66,0.0
12732,2023-06-15 11:00:00,98.02,98.02,0.0
12733,2023-06-15 12:00:00,92.24,92.24,0.0
12734,2023-06-15 13:00:00,90.0,90.0,0.0
12735,2023-06-15 14:00:00,90.0,90.0,0.0
12736,2023-06-15 15:00:00,92.01,92.01,0.0
12737,2023-06-15 16:00:00,96.75,96.75,0.0
12738,2023-06-15 17:00:00,104.9,104.9,0.0
12739,2023-06-15 18:00:00,125.39,125.39,0.0
12740,2023-06-15 19:00:00,156.32,144.7,11.620000000000005
12741,2023-06-15 20:00:00,179.28,147.99,31.289999999999992
12742,2023-06-15 21:00:00,172.54,142.1,30.439999999999998
12743,2023-06-15 22:00:00,149.96,146.8,3.1599999999999966
12744,2023-06-15 23:00:00,149.96,146.8,3.1599999999999966
12745,2023-06-16 00:00:00,126.16,126.16,0.0
12746,2023-06-16 01:00:00,121.62,121.57,0.05000000000001137
12747,2023-06-16 02:00:00,115.59,115.56,0.030000000000001137
12748,2023-06-16 03:00:00,112.7,112.66,0.04000000000000625
12749,2023-06-16 04:00:00,113.08,113.05,0.030000000000001137
12750,2023-06-16 05:00:00,117.77,117.72,0.04999999999999716
12751,2023-06-16 06:00:00,142.9,132.0,10.900000000000006
12752,2023-06-16 07:00:00,153.74,149.83,3.9099999999999966
12753,2023-06-16 08:00:00,145.59,145.59,0.0
12754,2023-06-16 09:00:00,124.16,124.16,0.0
12755,2023-06-16 10:00:00,112.2,112.2,0.0
12756,2023-06-16 11:00:00,108.99,108.99,0.0
12757,2023-06-16 12:00:00,107.35,107.35,0.0
12758,2023-06-16 13:00:00,101.4,106.76,5.359999999999999
12759,2023-06-16 14:00:00,99.31,103.31,4.0
12760,2023-06-16 15:00:00,101.65,101.65,0.0
12761,2023-06-16 16:00:00,108.47,108.46,0.010000000000005116
12762,2023-06-16 17:00:00,115.04,114.99,0.05000000000001137
12763,2023-06-16 18:00:00,135.35,135.35,0.0
12764,2023-06-16 19:00:00,161.19,161.1,0.09000000000000341
12765,2023-06-16 20:00:00,175.1,175.07,0.030000000000001137
12766,2023-06-16 21:00:00,170.39,165.52,4.869999999999976
12767,2023-06-16 22:00:00,152.04,151.85,0.18999999999999773
12768,2023-06-16 23:00:00,152.04,151.85,0.18999999999999773
12769,2023-06-17 00:00:00,130.81,130.81,0.0
12770,2023-06-17 01:00:00,122.8,122.8,0.0
12771,2023-06-17 02:00:00,120.01,119.97,0.04000000000000625
12772,2023-06-17 03:00:00,116.45,116.39,0.060000000000002274
12773,2023-06-17 04:00:00,111.07,111.06,0.009999999999990905
12774,2023-06-17 05:00:00,110.0,110.0,0.0
12775,2023-06-17 06:00:00,110.31,110.25,0.060000000000002274
12776,2023-06-17 07:00:00,108.05,108.01,0.03999999999999204
12777,2023-06-17 08:00:00,101.0,101.0,0.0
12778,2023-06-17 09:00:00,95.6,95.6,0.0
12779,2023-06-17 10:00:00,85.0,85.0,0.0
12780,2023-06-17 11:00:00,69.99,69.99,0.0
12781,2023-06-17 12:00:00,59.36,59.36,0.0
12782,2023-06-17 13:00:00,48.4,48.4,0.0
12783,2023-06-17 14:00:00,39.38,39.38,0.0
12784,2023-06-17 15:00:00,56.08,56.08,0.0
12785,2023-06-17 16:00:00,85.0,85.0,0.0
12786,2023-06-17 17:00:00,101.52,101.52,0.0
12787,2023-06-17 18:00:00,115.31,115.31,0.0
12788,2023-06-17 19:00:00,137.79,137.79,0.0
12789,2023-06-17 20:00:00,146.97,146.97,0.0
12790,2023-06-17 21:00:00,155.0,144.77,10.22999999999999
12791,2023-06-17 22:00:00,146.37,142.0,4.3700000000000045
12792,2023-06-17 23:00:00,146.37,142.0,4.3700000000000045
12793,2023-06-18 00:00:00,128.6,126.78,1.8199999999999932
12794,2023-06-18 01:00:00,118.39,108.87,9.519999999999996
12795,2023-06-18 02:00:00,111.01,103.19,7.820000000000007
12796,2023-06-18 03:00:00,108.86,100.0,8.86
12797,2023-06-18 04:00:00,104.0,96.01,7.989999999999995
12798,2023-06-18 05:00:00,102.59,86.81,15.780000000000001
12799,2023-06-18 06:00:00,98.03,94.75,3.280000000000001
12800,2023-06-18 07:00:00,92.06,92.06,0.0
12801,2023-06-18 08:00:00,85.0,85.0,0.0
12802,2023-06-18 09:00:00,78.13,78.17,0.04000000000000625
12803,2023-06-18 10:00:00,63.36,63.53,0.1700000000000017
12804,2023-06-18 11:00:00,53.65,53.88,0.23000000000000398
12805,2023-06-18 12:00:00,45.79,46.0,0.21000000000000085
12806,2023-06-18 13:00:00,29.38,29.52,0.14000000000000057
12807,2023-06-18 14:00:00,24.99,25.1,0.11000000000000298
12808,2023-06-18 15:00:00,48.98,49.14,0.1600000000000037
12809,2023-06-18 16:00:00,75.0,75.0,0.0
12810,2023-06-18 17:00:00,93.63,93.78,0.15000000000000568
12811,2023-06-18 18:00:00,107.23,107.23,0.0
12812,2023-06-18 19:00:00,131.1,118.25,12.849999999999994
12813,2023-06-18 20:00:00,140.25,125.47,14.780000000000001
12814,2023-06-18 21:00:00,137.47,134.02,3.4499999999999886
12815,2023-06-18 22:00:00,137.47,137.06,0.4099999999999966
12816,2023-06-18 23:00:00,137.47,137.06,0.4099999999999966
12817,2023-06-19 00:00:00,100.02,99.68,0.3399999999999892
12818,2023-06-19 01:00:00,93.72,93.41,0.3100000000000023
12819,2023-06-19 02:00:00,88.63,88.34,0.28999999999999204
12820,2023-06-19 03:00:00,89.72,89.42,0.29999999999999716
12821,2023-06-19 04:00:00,94.25,90.69,3.5600000000000023
12822,2023-06-19 05:00:00,95.95,95.61,0.3400000000000034
12823,2023-06-19 06:00:00,117.97,109.78,8.189999999999998
